symbol,horizon_days,asof_time,pred_date,up_prob,ux_soft_buy,ux_verdict
BTC,3,2025-04-17 23:59:59.999000+00:00,2025-04-20 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-04-18 23:59:59.999000+00:00,2025-04-21 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-04-19 23:59:59.999000+00:00,2025-04-22 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-04-20 23:59:59.999000+00:00,2025-04-23 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-04-21 23:59:59.999000+00:00,2025-04-24 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-04-22 23:59:59.999000+00:00,2025-04-25 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-04-23 23:59:59.999000+00:00,2025-04-26 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-04-24 23:59:59.999000+00:00,2025-04-27 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-04-25 23:59:59.999000+00:00,2025-04-28 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-04-26 23:59:59.999000+00:00,2025-04-29 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-04-27 23:59:59.999000+00:00,2025-04-30 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-04-28 23:59:59.999000+00:00,2025-05-01 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-04-29 23:59:59.999000+00:00,2025-05-02 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-04-30 23:59:59.999000+00:00,2025-05-03 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-05-01 23:59:59.999000+00:00,2025-05-04 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-02 23:59:59.999000+00:00,2025-05-05 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-03 23:59:59.999000+00:00,2025-05-06 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-04 23:59:59.999000+00:00,2025-05-07 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-05 23:59:59.999000+00:00,2025-05-08 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-06 23:59:59.999000+00:00,2025-05-09 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-07 23:59:59.999000+00:00,2025-05-10 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-08 23:59:59.999000+00:00,2025-05-11 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-09 23:59:59.999000+00:00,2025-05-12 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-10 23:59:59.999000+00:00,2025-05-13 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-11 23:59:59.999000+00:00,2025-05-14 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-12 23:59:59.999000+00:00,2025-05-15 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-13 23:59:59.999000+00:00,2025-05-16 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-14 23:59:59.999000+00:00,2025-05-17 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-05-15 23:59:59.999000+00:00,2025-05-18 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-05-16 23:59:59.999000+00:00,2025-05-19 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-05-17 23:59:59.999000+00:00,2025-05-20 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-05-18 23:59:59.999000+00:00,2025-05-21 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-19 23:59:59.999000+00:00,2025-05-22 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-20 23:59:59.999000+00:00,2025-05-23 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-21 23:59:59.999000+00:00,2025-05-24 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-22 23:59:59.999000+00:00,2025-05-25 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-23 23:59:59.999000+00:00,2025-05-26 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-24 23:59:59.999000+00:00,2025-05-27 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-25 23:59:59.999000+00:00,2025-05-28 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-26 23:59:59.999000+00:00,2025-05-29 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-27 23:59:59.999000+00:00,2025-05-30 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-28 23:59:59.999000+00:00,2025-05-31 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-29 23:59:59.999000+00:00,2025-06-01 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-05-30 23:59:59.999000+00:00,2025-06-02 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-05-31 23:59:59.999000+00:00,2025-06-03 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-06-01 23:59:59.999000+00:00,2025-06-04 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-06-02 23:59:59.999000+00:00,2025-06-05 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-06-03 23:59:59.999000+00:00,2025-06-06 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-06-04 23:59:59.999000+00:00,2025-06-07 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-06-05 23:59:59.999000+00:00,2025-06-08 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-06-06 23:59:59.999000+00:00,2025-06-09 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-06-07 23:59:59.999000+00:00,2025-06-10 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-06-08 23:59:59.999000+00:00,2025-06-11 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-06-09 23:59:59.999000+00:00,2025-06-12 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-06-10 23:59:59.999000+00:00,2025-06-13 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-06-11 23:59:59.999000+00:00,2025-06-14 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-06-12 23:59:59.999000+00:00,2025-06-15 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-06-13 23:59:59.999000+00:00,2025-06-16 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-06-14 23:59:59.999000+00:00,2025-06-17 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-06-15 23:59:59.999000+00:00,2025-06-18 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-06-16 23:59:59.999000+00:00,2025-06-19 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-06-17 23:59:59.999000+00:00,2025-06-20 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-06-18 23:59:59.999000+00:00,2025-06-21 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-06-19 23:59:59.999000+00:00,2025-06-22 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-06-20 23:59:59.999000+00:00,2025-06-23 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-06-21 23:59:59.999000+00:00,2025-06-24 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-06-22 23:59:59.999000+00:00,2025-06-25 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-06-23 23:59:59.999000+00:00,2025-06-26 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-06-24 23:59:59.999000+00:00,2025-06-27 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-06-25 23:59:59.999000+00:00,2025-06-28 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-06-26 23:59:59.999000+00:00,2025-06-29 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-06-27 23:59:59.999000+00:00,2025-06-30 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-06-28 23:59:59.999000+00:00,2025-07-01 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-06-29 23:59:59.999000+00:00,2025-07-02 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-06-30 23:59:59.999000+00:00,2025-07-03 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-07-01 23:59:59.999000+00:00,2025-07-04 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-02 23:59:59.999000+00:00,2025-07-05 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-03 23:59:59.999000+00:00,2025-07-06 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-04 23:59:59.999000+00:00,2025-07-07 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-05 23:59:59.999000+00:00,2025-07-08 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-06 23:59:59.999000+00:00,2025-07-09 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-07 23:59:59.999000+00:00,2025-07-10 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-08 23:59:59.999000+00:00,2025-07-11 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-09 23:59:59.999000+00:00,2025-07-12 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-10 23:59:59.999000+00:00,2025-07-13 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-11 23:59:59.999000+00:00,2025-07-14 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-12 23:59:59.999000+00:00,2025-07-15 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-13 23:59:59.999000+00:00,2025-07-16 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-14 23:59:59.999000+00:00,2025-07-17 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-15 23:59:59.999000+00:00,2025-07-18 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-16 23:59:59.999000+00:00,2025-07-19 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-17 23:59:59.999000+00:00,2025-07-20 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-18 23:59:59.999000+00:00,2025-07-21 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-19 23:59:59.999000+00:00,2025-07-22 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-20 23:59:59.999000+00:00,2025-07-23 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-21 23:59:59.999000+00:00,2025-07-24 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-22 23:59:59.999000+00:00,2025-07-25 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-23 23:59:59.999000+00:00,2025-07-26 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-24 23:59:59.999000+00:00,2025-07-27 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-25 23:59:59.999000+00:00,2025-07-28 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-26 23:59:59.999000+00:00,2025-07-29 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-27 23:59:59.999000+00:00,2025-07-30 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-28 23:59:59.999000+00:00,2025-07-31 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-29 23:59:59.999000+00:00,2025-08-01 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-30 23:59:59.999000+00:00,2025-08-02 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-07-31 23:59:59.999000+00:00,2025-08-03 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-08-01 23:59:59.999000+00:00,2025-08-04 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-08-02 23:59:59.999000+00:00,2025-08-05 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-08-03 23:59:59.999000+00:00,2025-08-06 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-08-04 23:59:59.999000+00:00,2025-08-07 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-08-05 23:59:59.999000+00:00,2025-08-08 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-08-06 23:59:59.999000+00:00,2025-08-09 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-08-07 23:59:59.999000+00:00,2025-08-10 00:00:00+00:00,0.5390336,1,Neutral
BTC,3,2025-08-08 23:59:59.999000+00:00,2025-08-11 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-08-09 23:59:59.999000+00:00,2025-08-12 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-08-10 23:59:59.999000+00:00,2025-08-13 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-08-11 23:59:59.999000+00:00,2025-08-14 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-08-12 23:59:59.999000+00:00,2025-08-15 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-08-13 23:59:59.999000+00:00,2025-08-16 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-08-14 23:59:59.999000+00:00,2025-08-17 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-08-15 23:59:59.999000+00:00,2025-08-18 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-08-16 23:59:59.999000+00:00,2025-08-19 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-08-17 23:59:59.999000+00:00,2025-08-20 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-08-18 23:59:59.999000+00:00,2025-08-21 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-08-19 23:59:59.999000+00:00,2025-08-22 00:00:00+00:00,0.4887055,1,Neutral
BTC,3,2025-08-20 23:59:59.999000+00:00,2025-08-23 00:00:00+00:00,0.5390336,1,Neutral
